0    0.94545623527015976 0.055471204963367916 0.45920566814964814  0         1 1 0.076917171478271484 
1    0.94545623527015976 0.055471204963367916 0.45920566814964814  0         1 1 0.076917171478271484 
2    0.94545623527015976 0.055470599903548017 0.47456028730346744  0         1 1 0.048138022422790527 
3    0.94545623527015976 0.05547765204184351 0.61134400099710606  0         1 1 -0.2113305926322937 
4    0.94545623527015976 0.055471507902356165 0.45338660684961513  0         1 1 0.088026523590087891 
5    0.94545623527015976 0.055471597531189104 0.45180017562967945  0         1 1 0.091329097747802734 
6    0.94545623527015976 0.055471507902356165 0.45338660684961513  0         1 1 0.088026523590087891 
7    0.67244326033431256 0.17575300809302269 0.85673131944439684  0         0.38532686233520508 0.55641865730285645 -0.70885789394378662 
8    0.67244326033431256 0.1757286142852722 0.79074209892207525  0         0.38532686233520508 0.55641865730285645 -0.56715190410614014 
9    0.94545623527015976 0.055471204963367916 0.45920566814964814  0         0.99981522560119629 1 0.076917171478271484 
10    0.94545623527015976 0.055471597531189104 0.45180017562967945  0         1 1 0.091329097747802734 
11    0.94545623527015976 0.055471056746595727 0.4623810125685161  0         1 1 0.070752620697021484 
12    0.94545623527015976 0.055471507902356165 0.45338660684961513  0         1 1 0.088026523590087891 
13    0.86914287021419412 0.4891858103499061 0.86256313470451862  0         0.82716751098632812 0.42564606666564941 -0.72232162952423096 
14    0.94545623527015976 0.055471056746595727 0.4623810125685161  0         1 1 0.070752620697021484 
15    0.94545623527015976 0.055481013429759321 0.63375911885761615  0         1 1 -0.25402897596359253 
16    0.94545623527015976 0.055477660608704044 0.3886559990020575  0         1 1 0.21096658706665039 
17    0.94545623527015976 0.055681961823334368 0.022720032563336608  0         1 1 1 
18    0.94545623527015976 0.055470523956565924 0.4772091913030187  0         1 1 0.042818903923034668 
19    0.94545623527015976 0.27600774019978547 0.48144815168365296  0         0.99981522560119629 0.75078272819519043 0.035213232040405273 
