0 6000 0
1 8000 0
2 10000 0
3 12000 0
4 14000 0
5 16000 0
6 18000 0
7 20000 0
8 22000 0
9 24000 0
10 26000 0
11 28000 0
12 30000 0
13 32000 0
14 34000 0
15 36000 0
16 38000 0
17 40000 0
18 42000 0
19 44000 0
20 46000 0
21 48000 0
22 50000 0
23 52000 0
24 54000 0
25 56000 0
26 58000 0
27 60000 0
28 62000 0
29 64000 0
30 66000 0
31 68000 0
32 70000 0
33 72000 0
34 74000 0
35 76000 0
36 78000 0
37 80000 0
38 82000 0
39 84000 0
40 86000 0
41 88000 0
42 90000 0
43 92000 0
44 94000 0
45 96000 0
46 98000 0
47 100000 0
48 102000 0
49 104000 0
50 106000 0
51 108000 0
52 110000 0
53 112000 0
54 114000 0
55 116000 0
56 118000 0
57 120000 0
58 122000 0
59 124000 0
60 126000 0
61 128000 0
62 130000 0
63 132000 0
64 134000 0
65 136000 0
66 138000 0
67 140000 0
68 142000 0
69 144000 0
70 146000 0
71 148000 0
72 150000 0
73 152000 0
74 154000 0
75 156000 0
76 158000 0
77 160000 0
78 162000 0
79 164000 0
80 166000 0
81 168000 0
82 170000 0
83 172000 0
84 174000 0
85 176000 0
86 178000 0
87 180000 0
88 182000 0
89 184000 0
90 186000 0
91 188000 0
92 190000 0
93 192000 0
94 194000 0
95 196000 0
96 198000 0
97 200000 0
98 202000 0
99 204000 0
100 206000 0
101 208000 0
102 210000 0
103 212000 0
104 214000 0
105 216000 0
106 218000 0
107 220000 0
108 222000 0
109 224000 0
110 226000 0
111 228000 0
112 230000 0
113 232000 0
114 234000 0
115 236000 0
116 238000 0
117 240000 0
118 242000 0
119 244000 0
120 246000 0
121 248000 0
122 250000 0
123 252000 0
124 254000 0
125 256000 0
126 258000 0
127 260000 0
128 262000 0
129 264000 0
130 266000 0
131 268000 0
132 270000 0
133 272000 0
134 274000 0
135 276000 0
136 278000 0
137 280000 0
138 282000 0
139 284000 0
140 286000 0
141 288000 0
142 290000 0
143 292000 0
144 294000 0
145 296000 0
146 298000 0
147 300000 0
148 302000 0
149 304000 0
150 306000 0
151 308000 0
152 310000 0
153 312000 0
154 314000 0
155 316000 0
156 318000 0
157 320000 0
158 322000 0
159 324000 0
160 326000 0
161 328000 0
162 330000 0
163 332000 0
164 334000 0
165 336000 0
166 338000 0
167 340000 0
168 342000 0
169 344000 0
170 346000 0
171 348000 0
172 350000 0
173 352000 0
174 354000 0
175 356000 0
176 358000 0
177 360000 0
178 362000 0
179 364000 0
180 366000 0
181 368000 0
182 370000 0
183 372000 0
184 374000 0
185 376000 0
186 378000 0
187 380000 0
188 382000 0
189 384000 0
190 386000 0
191 388000 0
192 390000 0
193 392000 0
194 394000 0
195 396000 0
196 398000 0
197 400000 0
198 402000 0
199 404000 0
200 406000 0
201 408000 0
202 410000 0
203 412000 0
204 414000 0
205 416000 0
206 418000 0
207 420000 0
208 422000 0
209 424000 0
210 426000 0
211 428000 0
212 430000 0
213 432000 0
214 434000 0
215 436000 0
216 438000 0
217 440000 0
218 442000 0
219 444000 0
220 446000 0
221 448000 0
222 450000 0
223 452000 0
224 454000 0
225 456000 0
226 458000 0
227 460000 0
228 462000 0
229 464000 0
230 466000 0
231 468000 0
232 470000 0
233 472000 0
234 474000 0
235 476000 0
236 478000 0
237 480000 0
238 482000 0
239 484000 0
240 486000 0
241 488000 0
242 490000 0
243 492000 0
244 494000 0
245 496000 0
246 498000 0
247 500000 0
248 502000 0
249 504000 0
250 506000 0
251 508000 0
252 510000 0
253 512000 0
254 514000 0
255 516000 0
256 518000 0
257 520000 0
258 522000 0
259 524000 0
260 526000 0
261 528000 0
262 530000 0
263 532000 0
264 534000 0
265 536000 0
266 538000 0
267 540000 0
268 542000 0
269 544000 0
270 546000 0
271 548000 0
272 550000 0
273 552000 0
274 554000 0
275 556000 0
276 558000 0
277 560000 0
278 562000 0
279 564000 0
280 566000 0
281 568000 0
282 570000 0
283 572000 0
284 574000 0
285 576000 0
286 578000 0
287 580000 0
288 582000 0
289 584000 0
290 586000 0
291 588000 0
292 590000 0
293 592000 0
294 594000 0
295 596000 0
296 598000 0
297 600000 0
298 602000 0
299 604000 0
300 606000 0
301 608000 0
302 610000 0
303 612000 0
304 614000 0
305 616000 0
306 618000 0
307 620000 0
308 622000 0
309 624000 0
310 626000 0
311 628000 0
312 630000 0
313 632000 0
314 634000 0
315 636000 0
316 638000 0
317 640000 0
318 642000 0
319 644000 0
320 646000 0
321 648000 0
322 650000 0
323 652000 0
324 654000 0
325 656000 0
326 658000 0
327 660000 0
328 662000 0
329 664000 0
330 666000 0
331 668000 0
332 670000 0
333 672000 0
334 674000 0
335 676000 0
336 678000 0
337 680000 0
338 682000 0
339 684000 0
340 686000 0
341 688000 0
342 690000 0
343 692000 0
344 694000 0
345 696000 0
346 698000 0
347 700000 0
348 702000 0
349 704000 0
350 706000 0
351 708000 0
352 710000 0
353 712000 0
354 714000 0
355 716000 0
356 718000 0
357 720000 0
358 722000 0
359 724000 0
360 726000 0
361 728000 0
362 730000 0
363 732000 0
364 734000 0
365 736000 0
366 738000 0
367 740000 0
368 742000 0
369 744000 0
370 746000 0
371 748000 0
372 750000 0
373 752000 0
374 754000 0
375 756000 0
376 758000 0
377 760000 0
378 762000 0
379 764000 0
380 766000 0
381 768000 0
382 770000 0
383 772000 0
384 774000 0
385 776000 0
386 778000 0
387 780000 0
388 782000 0
389 784000 0
390 786000 0
391 788000 0
392 790000 0
393 792000 0
394 794000 0
395 796000 0
396 798000 0
397 800000 0
398 802000 0
399 804000 0
400 806000 0
401 808000 0
402 810000 0
403 812000 0
404 814000 0
405 816000 0
406 818000 0
407 820000 0
408 822000 0
409 824000 0
410 826000 0
411 828000 0
412 830000 0
413 832000 0
414 834000 0
415 836000 0
416 838000 0
417 840000 0
418 842000 0
419 844000 0
420 846000 0
421 848000 0
422 850000 0
423 852000 0
