0    0.05340897043546039 0.47929287453492481  -0.40000000000000002  -0.4926677942276001         -0.89146411418914795 -1 -0.89543306827545166 0.89866232872009277 1 0.97240996360778809 -0.67402684688568115 -0.53457903861999512 0.86610722541809082 1 0.71478593349456787 0.069808244705200195 -0.89845025539398193 -1 0.069115877151489258 -0.79411470890045166 -0.67424112558364868 -0.7598721981048584 
1    0.061615735292434679 0.35916244486967724  0.01  -0.61170017719268799         -0.89146411418914795 -1 -0.8354375958442688 0.75108957290649414 1 0.97240996360778809 -0.67402684688568115 -0.53457903861999512 1 1 1 0.069808244705200195 -0.87153333425521851 -0.9408642053604126 0.069115877151489258 -0.79411470890045166 -0.67424112558364868 -0.85218340158462524 
2    0.061159710089365625 0.38281740496555966  0.01  -0.51187920570373535         -0.73324108123779297 -0.86593830585479736 -1 0.94444704055786133 1 0.97240996360778809 -0.64056706428527832 -0.26817762851715088 0.56151139736175537 0.87788879871368408 0.97425103187561035 0.37034296989440918 -1 -1 0.17622530460357666 0.16177904605865479 -0.34345155954360962 -0.33402127027511597 
3    0.063716202974319444 0.39156047503153485  -0.059999999999999998  -0.54723209142684937         -0.89146411418914795 -1 -0.8354375958442688 0.75108957290649414 1 0.97240996360778809 -0.67402684688568115 -0.53457903861999512 0.86610722541809082 1 1 0.069808244705200195 -0.89845025539398193 -0.9408642053604126 0.069115877151489258 -0.79411470890045166 -0.67424112558364868 -0.7598721981048584 
4    0.0603722830613454 0.42523398250341415  -0.39000000000000001  -0.72690987586975098         -0.94702029228210449 -1 -0.99051284790039062 1 1 0.97240996360778809 -0.64056706428527832 -0.26817762851715088 0.54923474788665771 0.85076260566711426 0.97425103187561035 0.069808244705200195 -0.65146362781524658 -0.73068046569824219 -0.16480338573455811 0.30883920192718506 -0.67424112558364868 -0.33402127027511597 
5    0.060123731692632021 0.44279474020004272  -0.40999999999999998  -0.66864544153213501         -0.94702029228210449 -1 -0.99051284790039062 1 1 0.97240996360778809 -0.64056706428527832 -0.26817762851715088 0.54923474788665771 0.85076260566711426 0.97425103187561035 0.069808244705200195 -0.65146362781524658 -0.73068046569824219 -0.16480338573455811 0.30883920192718506 -0.67424112558364868 -0.43652570247650146 
6    0.06364229321479796 0.45776439706484479  -0.37  -0.56298130750656128         -0.89146411418914795 -1 -0.89543306827545166 1 1 0.97240996360778809 -0.67402684688568115 -0.53457903861999512 0.85525810718536377 0.75944411754608154 0.73000895977020264 0.069808244705200195 -0.98935741186141968 -0.9408642053604126 -0.069020867347717285 -0.79411470890045166 -0.67424112558364868 -0.93987345695495605 
7    0.058922002712885523 0.46654547130068141  -0.40000000000000002  -0.55140447616577148         -0.89146411418914795 -1 -0.89543306827545166 1 1 0.97240996360778809 -0.67402684688568115 -0.53457903861999512 0.85525810718536377 0.75944411754608154 0.73000895977020264 0.069808244705200195 -0.89845025539398193 -0.9408642053604126 -0.069020867347717285 -0.79411470890045166 -0.67424112558364868 -0.93987345695495605 
8    0.06040705243746438 0.48205145355314016  -0.40999999999999998  -0.49161452054977417         -0.89146411418914795 -1 -0.89543306827545166 0.89866232872009277 1 0.97240996360778809 -0.67402684688568115 -0.53457903861999512 0.86610722541809082 1 0.71478593349456787 0.069808244705200195 -0.89845025539398193 -0.9408642053604126 0.069115877151489258 -0.79411470890045166 -0.67424112558364868 -0.7598721981048584 
9    0.072857668002446474 0.32767586906750995  0.13  -0.6369280219078064         -0.73324108123779297 -0.86593830585479736 -1 0.9091266393661499 1 0.97240996360778809 -0.64056706428527832 -0.26817762851715088 0.54923474788665771 0.87788879871368408 0.97425103187561035 0.11066353321075439 -1 -1 0.069115877151489258 0.16177904605865479 0.059024930000305176 -0.33402127027511597 
