0    0.045050362745920801 0.37834040075540543  -0.11  -0.63259869813919067         -0.89146411418914795 -1 -0.8354375958442688 1 1 0.97240996360778809 -0.67402684688568115 -0.53457903861999512 0.86610722541809082 1 1 0.069808244705200195 -0.89845025539398193 -0.9408642053604126 0.069115877151489258 -0.53129106760025024 -0.45794355869293213 -0.65476900339126587 
1    0.042249888181686387 0.38565129538377124  -0.12  -0.60959208011627197         -0.89146411418914795 -1 -0.8354375958442688 1 1 0.97240996360778809 -0.67402684688568115 -0.75173914432525635 0.86610722541809082 1 1 0.27905058860778809 -0.89845025539398193 -0.9408642053604126 0.069115877151489258 -0.53129106760025024 -0.37877404689788818 -0.65476900339126587 
2    0.039981683095296205 0.39877368013064068  -0.14999999999999999  -0.58319306373596191         -0.89146411418914795 -0.9762645959854126 -0.8354375958442688 1 1 0.97240996360778809 -0.67402684688568115 -0.53457903861999512 0.86610722541809082 1 1 0.33161735534667969 -0.89845025539398193 -0.9408642053604126 0.069115877151489258 -0.84484148025512695 -0.37877404689788818 -0.65476900339126587 
3    0.044136226177215562 0.39914595459898311  -0.14999999999999999  -0.58546024560928345         -0.89146411418914795 -1 -0.8354375958442688 1 1 0.97240996360778809 -0.67402684688568115 -0.53457903861999512 0.86610722541809082 1 1 0.069808244705200195 -0.89845025539398193 -0.9408642053604126 0.069115877151489258 -0.53129106760025024 -0.37877404689788818 -0.65476900339126587 
4    0.04306970040003457 0.41519975786407787  -0.20000000000000001  -0.56699824333190918         -0.89146411418914795 -1 -0.8354375958442688 1 1 0.97240996360778809 -0.67402684688568115 -0.53457903861999512 0.86610722541809082 1 1 0.33161735534667969 -0.89845025539398193 -0.9408642053604126 0.069115877151489258 -0.84484148025512695 -0.37877404689788818 -0.65476900339126587 
5    0.050405144691467271 0.35879051188627881  -0.059999999999999998  -0.66865026950836182         -0.89146411418914795 -1 -0.8354375958442688 1 1 0.97240996360778809 -0.67402684688568115 -0.53457903861999512 1 1 1 0.069808244705200195 -0.89845025539398193 -0.9408642053604126 0.069115877151489258 -0.53129106760025024 -0.45794355869293213 -0.65476900339126587 
6    0.052897661924362169 0.37278471390406293  -0.050000000000000003  -0.60441404581069946         -0.89146411418914795 -0.9195554256439209 -0.8354375958442688 1 1 0.97240996360778809 -0.67402684688568115 -0.089411914348602295 0.86610722541809082 1 1 0.33161735534667969 -0.89845025539398193 -0.9408642053604126 0.069115877151489258 -0.66411322355270386 -0.37877404689788818 -0.63856267929077148 
7    0.045471270879109682 0.38862036416927975  -0.11  -0.59061795473098755         -0.89146411418914795 -0.9195554256439209 -0.8354375958442688 1 1 0.97240996360778809 -0.67402684688568115 -0.53457903861999512 0.86610722541809082 1 1 0.33161735534667969 -0.89845025539398193 -0.9408642053604126 0.069115877151489258 -0.66411322355270386 -0.37877404689788818 -0.65476900339126587 
8    0.047524352868398012 0.3899330695470174  -0.12  -0.59724068641662598         -0.89146411418914795 -0.9195554256439209 -0.8354375958442688 1 1 0.97240996360778809 -0.67402684688568115 -0.53457903861999512 0.86610722541809082 1 1 0.33161735534667969 -0.89845025539398193 -0.9408642053604126 0.069115877151489258 -0.84484148025512695 -0.37877404689788818 -0.65476900339126587 
9    0.052966107924779238 0.40716080491741496  -0.13  -0.53953486680984497         -0.89146411418914795 -1 -0.8354375958442688 1 1 0.97240996360778809 -0.67402684688568115 -0.53457903861999512 0.86610722541809082 1 1 0.069808244705200195 -0.89845025539398193 -0.9408642053604126 0.069115877151489258 -0.84484148025512695 -0.67424112558364868 -0.65476900339126587 
10    0.050906668106714868 0.41225264345606166  -0.17000000000000001  -0.55591368675231934         -0.89146411418914795 -0.9195554256439209 -1 1 1 0.97240996360778809 -0.67402684688568115 -0.53457903861999512 0.86610722541809082 1 1 0.33161735534667969 -0.89845025539398193 -0.9408642053604126 0.069115877151489258 -0.66411322355270386 -0.37877404689788818 -0.63077771663665771 
11    0.050654043753941835 0.42486822729309398  -0.20000000000000001  -0.53134000301361084         -0.89146411418914795 -0.98403668403625488 -0.86228841543197632 0.89866232872009277 1 0.97240996360778809 -0.67402684688568115 -0.53457903861999512 0.86610722541809082 1 0.87459385395050049 0.069808244705200195 -0.89845025539398193 -1 0.069115877151489258 -0.79411470890045166 -0.71667766571044922 -0.7598721981048584 
12    0.050738433996836328 0.4390784775217374  -0.28999999999999998  -0.55956310033798218         -0.89146411418914795 -1 -0.8354375958442688 1 1 0.97240996360778809 -0.67402684688568115 -0.53457903861999512 0.86610722541809082 1 1 0.33161735534667969 -0.89845025539398193 -0.9408642053604126 0.27967071533203125 -0.84484148025512695 -0.37877404689788818 -0.6567680835723877 
