0    0.095844422777493776 0.40354218830664951  -0.23000000000000001  -0.69856470823287964         -0.57765525579452515 -0.86593830585479736 -1 1 1 0.97240996360778809 -0.64056706428527832 -0.26817762851715088 0.54923474788665771 0.85076260566711426 0.97509324550628662 0.069808244705200195 -0.65146362781524658 -0.64867615699768066 -0.16480338573455811 0.16177904605865479 -0.67424112558364868 -0.33402127027511597 
1    0.0902032156785329 0.40939435859521228  -0.23999999999999999  -0.67519658803939819         -0.57765525579452515 -0.86593830585479736 -0.99051284790039062 1 1 0.97240996360778809 -0.64056706428527832 -0.26817762851715088 0.54923474788665771 0.85076260566711426 0.97425103187561035 0.069808244705200195 -0.65146362781524658 -0.64867615699768066 -0.16480338573455811 0.075739622116088867 -0.67424112558364868 -0.33402127027511597 
2    0.090760593612988771 0.42213142414887744  -0.22  -0.59605729579925537         -0.57765525579452515 -0.86593830585479736 -1 1 1 0.97240996360778809 -0.64056706428527832 -0.26817762851715088 0.54923474788665771 0.85076260566711426 1 0.069808244705200195 -0.65146362781524658 -0.72595828771591187 -0.16480338573455811 0.1093066930770874 -0.70856189727783203 -0.33402127027511597 
3    0.097396676739056887 0.34594470510880154  0.13  -0.60091745853424072         -0.73324108123779297 -0.86593830585479736 -0.96848493814468384 0.5756988525390625 1 0.97240996360778809 -0.64056706428527832 0.018087148666381836 0.54923474788665771 1 0.97425103187561035 0.069808244705200195 -0.65146362781524658 -1 0.069115877151489258 0.16177904605865479 -0.67424112558364868 -0.74872267246246338 
4    0.099870691696802766 0.35272731631994247  0.13  -0.57534968852996826         -0.73324108123779297 -0.84833621978759766 -0.96848493814468384 0.5756988525390625 1 0.97240996360778809 -0.64056706428527832 0.018087148666381836 0.54923474788665771 1 0.97425103187561035 0.069808244705200195 -0.65146362781524658 -1 0.069115877151489258 0.16177904605865479 -0.67424112558364868 -0.74872267246246338 
5    0.098646238446235643 0.35929761081933975  0.10000000000000001  -0.57436418533325195         -0.73324108123779297 -0.86593830585479736 -0.96848493814468384 0.5756988525390625 1 0.97240996360778809 -0.64056706428527832 -0.26817762851715088 0.54923474788665771 1 0.97425103187561035 0.069808244705200195 -0.65146362781524658 -1 0.22205960750579834 0.16177904605865479 -0.67424112558364868 -0.79378378391265869 
6    0.095991422732671083 0.39542659372091293  -0.22  -0.72656160593032837         -0.57765525579452515 -0.86593830585479736 -0.99051284790039062 1 1 0.97240996360778809 -0.64056706428527832 -0.26817762851715088 0.54923474788665771 0.85076260566711426 0.97425103187561035 0.069808244705200195 -0.65146362781524658 -0.64867615699768066 -0.16480338573455811 0.16177904605865479 -0.67424112558364868 -0.33402127027511597 
7    0.098059629400571169 0.41014815246065456  -0.28000000000000003  -0.71985864639282227         -0.57765525579452515 -1 -0.99051284790039062 1 1 0.97240996360778809 -0.64056706428527832 -0.26817762851715088 0.54923474788665771 0.85076260566711426 0.97425103187561035 0.069808244705200195 -0.65146362781524658 -0.64867615699768066 -0.16480338573455811 0.47909891605377197 -0.67424112558364868 -0.33402127027511597 
8    0.10503302514553069 0.42472958440581959  -0.11  -0.48663166165351868         -0.62162601947784424 -0.70991039276123047 -0.060762584209442139 0.9156944751739502 0.984977126121521 0.97240996360778809 -0.88832855224609375 -0.26817762851715088 0.85525810718536377 0.87788879871368408 0.7290569543838501 0.069808244705200195 -0.72543865442276001 -0.9408642053604126 0.49754071235656738 0.017124176025390625 -1 -0.24247252941131592 
9    0.09879323840141295 0.43801498164733249  -0.28999999999999998  -0.59656906127929688         -0.57765525579452515 -0.88349997997283936 -1 1 1 0.97240996360778809 -0.64056706428527832 -0.26817762851715088 0.54923474788665771 0.85076260566711426 0.97425103187561035 0.069808244705200195 -0.65146362781524658 -0.64867615699768066 -0.16480338573455811 0.16177904605865479 -0.70856189727783203 -0.33402127027511597 
