0    0.14612320065498352 0.4040142260491848  -0.059999999999999998  -0.58973562717437744         -0.57765525579452515 -0.71787887811660767 -1 0.5756988525390625 0.99208974838256836 0.97240996360778809 -0.67402684688568115 -0.26817762851715088 0.85525810718536377 0.87788879871368408 1 0.069808244705200195 -0.43104326725006104 -0.64867615699768066 0.069115877151489258 0.16177904605865479 -0.67424112558364868 -0.33402127027511597 
1    0.1450382222731908 0.41536781191825867  -0.080000000000000002  -0.54811275005340576         -0.57765525579452515 -0.71787887811660767 -1 0.5756988525390625 0.984977126121521 0.97240996360778809 -0.67402684688568115 -0.26817762851715088 0.85525810718536377 0.87788879871368408 1 0.069808244705200195 -0.43104326725006104 -0.64867615699768066 0.069115877151489258 0.16177904605865479 -0.67424112558364868 -0.33402127027511597 
2    0.14655215541521707 0.39737677077452344  -0.050000000000000003  -0.61515861749649048         -0.57765525579452515 -0.71787887811660767 -1 0.5756988525390625 0.99208974838256836 0.97240996360778809 -0.67402684688568115 -0.41153299808502197 0.85525810718536377 0.87788879871368408 1 0.069808244705200195 -0.43104326725006104 -0.64867615699768066 0.069115877151489258 0.16177904605865479 -0.67424112558364868 -0.33402127027511597 
3    0.15345340470472971 0.42916369810700417  -0.11  -0.51325750350952148         -0.62162601947784424 -0.53362131118774414 -0.060762584209442139 0.9156944751739502 1 0.97240996360778809 -0.61290395259857178 0.0056055784225463867 0.85525810718536377 1 0.7290569543838501 0.069808244705200195 -0.58145886659622192 -0.9408642053604126 0.069115877151489258 0.16177904605865479 -1 -0.60525697469711304 
4    0.15979501605033875 0.35480800271034241  0.22  -0.58675128221511841         -0.57765525579452515 -0.71787887811660767 -1 0.5756988525390625 0.984977126121521 0.97240996360778809 -0.67402684688568115 -0.26817762851715088 0.85525810718536377 0.87788879871368408 1 0.069808244705200195 -0.43104326725006104 -0.9408642053604126 0.069115877151489258 0.16177904605865479 -0.67424112558364868 -0.33402127027511597 
5    0.16468023757139841 0.42052508518099785  -0.029999999999999999  -0.49543622136116028         -0.62162601947784424 -0.53362131118774414 -0.060762584209442139 0.76567173004150391 1 0.97240996360778809 -0.61290395259857178 0.0056055784225463867 0.85525810718536377 1 0.7290569543838501 0.069808244705200195 -0.58145886659622192 -0.9408642053604126 0.069115877151489258 0.16177904605865479 -1 -0.60525697469711304 
6    0.19270298878351846 0.35471285879611969  0.63  -0.25328826904296875         -0.88984131813049316 -0.1431613564491272 -0.82328134775161743 0.9156944751739502 0.984977126121521 0.97240996360778809 -0.69369685649871826 -0.26817762851715088 0.7665022611618042 0.87788879871368408 0.79190254211425781 0.23183238506317139 -0.72435116767883301 -0.9408642053604126 0.069115877151489258 0.16177904605865479 -1 -0.33402127027511597 
7    0.20519937574863434 0.35284846276044846  0.46000000000000002  -0.4659445583820343         -0.89146411418914795 -0.37360113859176636 -0.97162795066833496 0.5756988525390625 0.984977126121521 0.97240996360778809 -0.67402684688568115 -0.26817762851715088 0.85525810718536377 0.87788879871368408 1 0.069808244705200195 -0.43104326725006104 -0.9408642053604126 0.069115877151489258 0.16177904605865479 -0.67424112558364868 -0.7598721981048584 
8    0.19703619678815204 0.37213878581921261  0.57999999999999996  -0.21871253848075867         -0.62162601947784424 -0.1431613564491272 -0.82328134775161743 0.9156944751739502 0.984977126121521 0.97240996360778809 -0.69369685649871826 -0.26817762851715088 0.7665022611618042 0.87788879871368408 0.79190254211425781 0.23183238506317139 -0.72435116767883301 -0.9408642053604126 0.069115877151489258 0.16177904605865479 -1 -0.33402127027511597 
9    0.20174680153528848 0.38671553631623584  0.40999999999999998  -0.31599074602127075         -0.62162601947784424 -0.1431613564491272 -0.060762584209442139 0.9156944751739502 1 0.73049020767211914 -0.61290395259857178 -0.26817762851715088 0.85525810718536377 1 0.7290569543838501 0.069808244705200195 -0.43104326725006104 -0.9408642053604126 0.069115877151489258 0.16177904605865479 -1 -0.33402127027511597 
10    0.20663567384084064 0.3987738850216071  0.40999999999999998  -0.25452107191085815         -0.62162601947784424 -0.1431613564491272 -0.060762584209442139 0.9156944751739502 1 0.97240996360778809 -0.67402684688568115 -0.26817762851715088 0.85525810718536377 0.87788879871368408 0.7290569543838501 0.069808244705200195 -0.43104326725006104 -0.9408642053604126 0.069115877151489258 0.16177904605865479 -1 -0.33402127027511597 
11    0.19994209706783295 0.39938033744692802  0.40000000000000002  -0.24710041284561157         -0.62162601947784424 -0.1431613564491272 -0.060762584209442139 0.9156944751739502 1 0.97240996360778809 -0.61290395259857178 -0.26817762851715088 0.85525810718536377 1 0.7290569543838501 0.069808244705200195 -0.43104326725006104 -0.9408642053604126 0.069115877151489258 0.16177904605865479 -1 -0.33402127027511597 
12    0.20117295781771341 0.41670265793800354  0.34000000000000002  -0.20369409024715424         -0.62162601947784424 -0.1431613564491272 -0.060762584209442139 0.9156944751739502 1 0.97240996360778809 -0.61290395259857178 -0.26817762851715088 0.92825186252593994 1 0.7290569543838501 0.069808244705200195 -0.43104326725006104 -0.9408642053604126 0.069115877151489258 0.16177904605865479 -1 -0.33402127027511597 
13    0.20093140999476114 0.42069536199172336  0.28999999999999998  -0.22841301560401917         -0.62162601947784424 -0.1431613564491272 -0.060762584209442139 0.9156944751739502 1 0.97240996360778809 -0.61290395259857178 -0.22138452529907227 0.85525810718536377 1 0.7290569543838501 0.069808244705200195 -0.43104326725006104 -0.9408642053604126 0.069115877151489258 0.16177904605865479 -1 -0.33402127027511597 
14    0.20699384808540344 0.4356357753276825  0.050000000000000003  -0.38246819376945496         -0.39624989032745361 -0.2582123875617981 -0.76960563659667969 0.8353278636932373 1 -0.03055119514465332 0.64199817180633545 0.84317684173583984 0.31273734569549561 -0.029804766178131104 0.24477183818817139 0.061480879783630371 -0.84840106964111328 -0.89367204904556274 0.63532936573028564 -0.43920862674713135 -0.49505674839019775 -0.38065999746322632 
15    0.20291979610919952 0.43943288301428157  0.040000000000000001  -0.36223673820495605         -0.62162601947784424 -0.1431613564491272 -0.060762584209442139 0.9156944751739502 1 0.97240996360778809 -0.61290395259857178 -0.26817762851715088 0.85525810718536377 1 0.7290569543838501 0.069808244705200195 -0.58145886659622192 -0.9408642053604126 0.069115877151489258 0.16177904605865479 -1 -0.60525697469711304 
16    0.20069371163845062 0.54077580757439137  0.16  -0.4308016300201416         -0.66378915309906006 -0.7217259407043457 0.76921963691711426 -0.1451188325881958 -0.50843846797943115 0.38130402565002441 0.20980870723724365 0.81471419334411621 0.45464408397674561 0.89745211601257324 -0.45020860433578491 -0.83672112226486206 0.4032663106918335 0.99126005172729492 -0.68215906620025635 -0.70363277196884155 -0.74411791563034058 0.31307077407836914 
17    0.21519197026888529 0.30077301462491352  0.87  -0.35079839825630188         -0.62162601947784424 -0.1431613564491272 -0.82328134775161743 0.9156944751739502 0.984977126121521 0.97240996360778809 -0.66884016990661621 -0.26817762851715088 0.89129924774169922 0.87788879871368408 1 0.069808244705200195 -0.72435116767883301 -0.9408642053604126 0.069115877151489258 0.16177904605865479 -1 -0.33402127027511597 
18    0.21540473401546478 0.31645534435908002  0.80000000000000004  -0.34560874104499817         -0.62162601947784424 -0.1431613564491272 -0.82328134775161743 0.9156944751739502 0.984977126121521 0.97240996360778809 -0.69369685649871826 -0.26817762851715088 0.89129924774169922 0.87788879871368408 1 0.239845871925354 -0.72435116767883301 -0.9408642053604126 0.069115877151489258 0.16177904605865479 -1 -0.33402127027511597 
