0    0.91287130956899876 0.77918350786132151 0.71159999550149255  0         -0.92569345235824585 -0.15117841958999634 -0.40579873323440552 
1    0.94545623527015976 0.055681961823334368 0.022720032563336608  0         -1 -1 1 
2    0.94545623527015976 0.055681961823334368 0.022720032563336608  0         -1 -1 1 
3    0.94545623527015976 0.055681961823334368 0.022720032563336608  0         -1 -1 1 
4    0.91287130956899876 0.77919904035791121 0.42909502832030871  0         -0.92569345235824585 -0.15117841958999634 0.13393270969390869 
5    0.94545623527015976 0.055681961823334368 0.022720032563336608  0         -1 -1 1 
6    0.94545623527015976 0.055681961823334368 0.022720032563336608  0         -1 -1 1 
7    0.94545623527015976 0.055641501049035855 0.04730403503151575  0         -1 -1 0.93633890151977539 
8    0.94545623527015976 0.055681961823334368 0.022720032563336608  0         -1 -1 1 
9    0.94545623527015976 0.055577361880896084 0.11536433922017034  0         -1 -1 0.77222084999084473 
10    0.94545623527015976 0.055681961823334368 0.022720032563336608  0         -1 -1 1 
11    0.94545623527015976 0.055582625168995536 0.10842477377148758  0         -1 -1 0.78768706321716309 
12    0.94545623527015976 0.071499696821363506 0.022720032563332156  0         -1 -0.98194152116775513 1 
13    0.94545623527015976 0.055681961823334368 0.022720032563336608  0         -1 -1 1 
14    0.94545623527015976 0.055681961823334368 0.022720032563336608  0         -1 -1 1 
15    0.94545623527015976 0.05555846958120754 0.14416919859107774  0         -1 -1 0.70723986625671387 
16    0.94545623527015976 0.055681961823334368 0.022720032563336608  0         -1 -1 1 
17    0.94545623527015976 0.055681961823334368 0.022720032563336608  0         -1 -1 1 
18    0.94545623527015976 0.055681961823334368 0.022720032563336608  0         -1 -1 1 
19    0.94545623527015976 0.055681961823334368 0.022720032563336608  0         -1 -1 1 
20    0.94545623527015976 0.055681961823334368 0.022720032563336608  0         -1 -1 1 
21    0.94545623527015976 0.055560963268942838 0.14012381292662537  0         -1 -1 0.71643352508544922 
22    0.94545623527015976 0.05556981728470501 0.12632858010972689  0         -1 -1 0.74666941165924072 
23    0.94545623527015976 0.055528200054408054 0.20257768808622206  0         -1 -1 0.58072900772094727 
24    0.94545623527015976 0.055681961823334368 0.022720032563336608  0         -1 -1 1 
25    0.94545623527015976 0.055681961823334368 0.022720032563336608  0         -1 -1 1 
26    0.94545623527015976 0.055681961823334368 0.022720032563336608  0         -1 -1 1 
27    0.94545623527015976 0.055506360222544231 0.26042338651230806  0         -1 -1 0.46185111999511719 
28    0.94545623527015976 0.055681961823334368 0.022720032563336608  0         -1 -1 1 
29    0.94545623527015976 0.055681961823334368 0.022720032563336608  0         -1 -1 1 
30    0.94545623527015976 0.055681961823334368 0.022720032563336608  0         -1 -1 1 
31    0.94545623527015976 0.055681961823334368 0.022720032563336608  0         -1 -1 1 
32    0.94545623527015976 0.055681961823334368 0.022720032563336608  0         -1 -1 1 
33    0.94545623527015976 0.055681961823334368 0.022720032563336608  0         -1 -1 1 
34    0.94545623527015976 0.055681961823334368 0.022720032563336608  0         -1 -1 1 
35    0.94545623527015976 0.36535699879336631 0.022720032563297868  0         -1 -0.65125548839569092 1 
36    0.94545623527015976 0.055671908461268328 0.027996880155259536  0         -1 -1 0.98556423187255859 
37    0.94545623527015976 0.055681961823334368 0.022720032563336608  0         -1 -1 1 
38    0.94545623527015976 0.055681961823334368 0.022720032563336608  0         -1 -1 1 
39    0.94545623527015976 0.055681961823334368 0.022720032563336608  0         -1 -1 1 
40    0.94545623527015976 0.055681961823334368 0.022720032563336608  0         -1 -1 1 
41    0.94545623527015976 0.055681961823334368 0.022720032563336608  0         -1 -1 1 
42    0.94545623527015976 0.055562645004902649 0.13743686529556934  0         -1 -1 0.72162270545959473 
43    0.94545623527015976 0.055585648834096245 0.104548369164652  0         -1 -1 0.79688179492950439 
44    0.94545623527015976 0.055681961823334368 0.022720032563336608  0         -1 -1 1 
45    0.94545623527015976 0.055681961823334368 0.022720032563336608  0         -1 -1 1 
46    0.94545623527015976 0.055681961823334368 0.022720032563336608  0         -1 -1 1 
47    0.94545623527015976 0.055681961823334368 0.022720032563336608  0         -1 -1 1 
48    0.94545623527015976 0.055681961823334368 0.022720032563336608  0         -1 -1 1 
49    0.94545623527015976 0.055681961823334368 0.022720032563336608  0         -1 -1 1 
50    0.94545623527015976 0.055681961823334368 0.022720032563336608  0         -1 -1 1 
51    0.94545623527015976 0.055681961823334368 0.022720032563336608  0         -1 -1 1 
