0    -0.0023747068801085089 0.47655880558544356  0.17000000000000001  -0.076746083796024323         0 1 0.71595579385757446 0.62592113018035889 0.080748632550239563 0.95980232954025269 0.92854583263397217 0.080247640609741211 0.97546827793121338 0.15664413571357727 0.98422396183013916 0 
1    0.0038394146527960991 0.49093286345253517  0.14999999999999999  -0.11345486342906952         0 1 0.71595579385757446 0.62592113018035889 0.080748632550239563 1 0.92854583263397217 0 0.97546827793121338 0.15664413571357727 0.97400486469268799 0 
2    0.004598513302183453 0.53694972342570424  0.040000000000000001  -0.18889513611793518         0.010326959192752838 0.94399327039718628 0.74185776710510254 0.2235715240240097 0.02794221043586731 1 1 0.0029604509472846985 0.88076937198638916 0.042440935969352722 0.96453875303268433 0 
3    0.012651001036039222 0.43061389473343337  0.28000000000000003  -0.0028482070192694664         0.10425864160060883 0.94399327039718628 0.71595579385757446 0.62592113018035889 0.080748632550239563 0.95980232954025269 0.92854583263397217 0.068077027797698975 0.97546827793121338 0.19805702567100525 0.98422396183013916 0 
4    0.0083861715650662694 0.44240396672270332  0.33000000000000002  -0.096749171614646912         0.10425864160060883 0.94399327039718628 0.88708174228668213 0.62592113018035889 0.080748632550239563 0.95980232954025269 0.92854583263397217 0.068077027797698975 0.97546827793121338 0.19805702567100525 0.98422396183013916 0 
5    0.0051749649402829667 0.45036124969401831  0.28999999999999998  -0.090037442743778229         0.056095480918884277 0.94399327039718628 0.88708174228668213 0.62592113018035889 0.080748632550239563 0.95980232954025269 0.92854583263397217 0.068077027797698975 0.97546827793121338 0.19805702567100525 0.98422396183013916 0 
6    0.014878995463982933 0.46613374868661428  0.20999999999999999  -0.070606335997581482         0.10425864160060883 0.94399327039718628 0.71595579385757446 0.62592113018035889 0.080748632550239563 0.95980232954025269 0.92854583263397217 0.068077027797698975 0.8797990083694458 0.19805702567100525 0.98422396183013916 0 
7    0.012173119447879873 0.47648315741518338  0.16  -0.063659876585006714         0.10797830671072006 1 0.71595579385757446 0.62592113018035889 0.080748632550239563 0.95980232954025269 0.92854583263397217 0.080247640609741211 0.97546827793121338 0.15664413571357727 0.98422396183013916 0 
8    0.0051969526411325502 0.48869304849252809  0.11  -0.064305119216442108         0 1 0.71595579385757446 0.68860721588134766 0.080748632550239563 1 0.92854583263397217 0 0.97546827793121338 0.15664413571357727 0.97400486469268799 0 
9    0.0086367970437098429 0.49543573742519398  0.11  -0.091422572731971741         0 1 0.71595579385757446 0.62592113018035889 0 0.95980232954025269 0.92854583263397217 0.080247640609741211 0.97546827793121338 0.14606042206287384 0.98422396183013916 0 
10    0.012521250412267648 0.50069969876381248  0.080000000000000002  -0.082870684564113617         0 1 0.71595579385757446 0.62592113018035889 0.18055300414562225 0.95980232954025269 0.92854583263397217 0 0.97546827793121338 0.15664413571357727 0.98422396183013916 0 
11    0.012163617336010218 0.51928295907094069  0.070000000000000007  -0.14901389181613922         0 0.94399327039718628 0.70408511161804199 0.24306754767894745 0.057358771562576294 0.94135820865631104 0.89245039224624634 0.0029604509472846985 0.95073753595352173 0 0.9572674036026001 0.074820660054683685 
12    0.01248171758241795 0.52553869986162283  0.02  -0.12467454373836517         0 0.94399327039718628 0.70408511161804199 0.24306754767894745 0.065139070153236389 0.94135820865631104 0.89245039224624634 0.0029604509472846985 0.95073753595352173 0 0.99990874528884888 0.074820660054683685 
13    0.0063401746892618096 0.53599212649378192  0.050000000000000003  -0.19555996358394623         0 0.94399327039718628 0.70408511161804199 0.24306754767894745 0.057358771562576294 0.94135820865631104 0.89245039224624634 0.0029604509472846985 0.95073753595352173 0 0.9572674036026001 0.046702384948730469 
14    0.012961291511365085 0.54286631115233253  0.02  -0.19557592272758484         0 0.94399327039718628 0.70408511161804199 0.24306754767894745 0.057358771562576294 0.94135820865631104 0.89245039224624634 0.0029604509472846985 0.95073753595352173 0.15664413571357727 0.9572674036026001 0.074820660054683685 
15    0.010164006046732104 0.56057689229633823  -0.080000000000000002  -0.16608595848083496         0 0.94399327039718628 0.70408511161804199 0.24306754767894745 0.057358771562576294 0.93484753370285034 0.986167311668396 0.0029604509472846985 0.95073753595352173 0.15664413571357727 0.9572674036026001 0 
16    0.012352974093405855 0.57920807184970979  -0.13  -0.1920456737279892         0 0.94399327039718628 0.70408511161804199 0.24306754767894745 0.057358771562576294 0.93484753370285034 0.986167311668396 0.0029604509472846985 0.95073753595352173 0.15664413571357727 1 0 
17    0.024021010194386627 0.43599454080602351  0.34000000000000002  -0.072661317884922028         0.10425864160060883 1 0.71595579385757446 0.62592113018035889 0.080748632550239563 0.95980232954025269 0.92854583263397217 0.080247640609741211 0.97546827793121338 0.15664413571357727 0.98422396183013916 0.039850339293479919 
18    0.019535542179479337 0.44572855842645431  0.22  -0.0049588847905397415         0.10425864160060883 0.94399327039718628 0.71595579385757446 0.62592113018035889 0.080748632550239563 0.95980232954025269 0.92854583263397217 0.053402461111545563 0.97546827793121338 0.19805702567100525 0.98422396183013916 0 
19    0.015596956226659558 0.45547241343803596  0.20999999999999999  -0.026670008897781372         0.10425864160060883 0.94399327039718628 0.71595579385757446 0.62592113018035889 0 0.95980232954025269 0.92854583263397217 0.053402461111545563 1 0.19805702567100525 0.98422396183013916 0 
20    0.022846366119450939 0.46070167354999714  0.20000000000000001  -0.035651128739118576         0.14160333573818207 0.94399327039718628 0.78033638000488281 0.32550984621047974 0.02794221043586731 0.9641653299331665 1 0.0029604509472846985 0.74253237247467041 0.36095517873764038 0.98422396183013916 0 
21    0.023499290682439854 0.47444466081184328  0.12  -0.012840119190514088         0.04134567454457283 1 0.72759217023849487 0.6030806303024292 0.11741948127746582 1 1 0.080247640609741211 0.81862431764602661 0.24747197329998016 0.92722970247268677 0.097322605550289154 
22    0.021457773048343398 0.48606256185957719  0.11  -0.051766898483037949         0.14160333573818207 0.94399327039718628 0.76810181140899658 0.32550984621047974 0.02794221043586731 0.9641653299331665 1 0.0029604509472846985 0.74253237247467041 0.36095517873764038 0.98422396183013916 0 
