0    0.021202936063941896 0.44765900843425238  0.28000000000000003  -0.062229342758655548         0.10425864160060883 0.94399327039718628 0.71595579385757446 0.62592113018035889 0.080748632550239563 0.95980232954025269 0.92854583263397217 0.080247640609741211 0.97546827793121338 0.15664413571357727 0.98422396183013916 0 
1    0.01840231522990075 0.45439407202168236  0.23999999999999999  -0.051168806850910187         0.13719089329242706 0.94399327039718628 0.76810181140899658 0.24473810195922852 0.02794221043586731 1 1 0.0029604509472846985 0.88076937198638916 0.13763093948364258 0.98422396183013916 0.074820660054683685 
2    0.021243629671324205 0.47943136433884309  0.16  -0.074127532541751862         0.13392248749732971 0.94399327039718628 0.74185776710510254 0.18547224998474121 0.02794221043586731 0.92985904216766357 1 0.0029604509472846985 0.88076937198638916 0.085391968488693237 0.96453875303268433 0 
3    0.020427260163226511 0.52486695966104413  -0.01  -0.093611851334571838         0.07488173246383667 1 0.70408511161804199 0.6030806303024292 0.11741948127746582 1 0.93649965524673462 0.080247640609741211 0.91719579696655273 0.30679780244827271 0.92722970247268677 0.097322605550289154 
4    0.028612611190925639 0.43732986891665132  0.38  -0.11565367877483368         0.10425864160060883 0.94399327039718628 0.71595579385757446 0.62592113018035889 0.036754079163074493 0.95980232954025269 1 0.080247640609741211 0.97546827793121338 0.15664413571357727 0.98422396183013916 0 
5    0.027268241986052599 0.44394836109307234  0.29999999999999999  -0.06396271288394928         0.10425864160060883 0.94399327039718628 0.71595579385757446 0.62592113018035889 0.036754079163074493 0.95980232954025269 0.92854583263397217 0.080247640609741211 0.97546827793121338 0.15664413571357727 0.98422396183013916 0 
6    0.033891303763845713 0.4575493746236089  0.32000000000000001  -0.13835208117961884         0 0.94399327039718628 0.92089951038360596 0.62592113018035889 0.10848128795623779 0.95980232954025269 0.93789857625961304 0.11590377241373062 1 0.14336878061294556 1 0.074820660054683685 
7    0.032999838870873086 0.46675212349210926  0.26000000000000001  -0.11785069853067398         0.10425864160060883 0.94399327039718628 0.72533255815505981 0.62592113018035889 0.16514590382575989 0.95980232954025269 0.94171601533889771 0.052773065865039825 0.66742384433746338 0.15664413571357727 0.98422396183013916 0.074820660054683685 
8    0.027858404606234215 0.47476079754394496  0.17000000000000001  -0.063187964260578156         0.035744264721870422 0.94399327039718628 0.77713370323181152 1 0 0.95980232954025269 0.92854583263397217 0.080247640609741211 0.77087604999542236 0.15664413571357727 0.98422396183013916 0.074820660054683685 
9    0.027997925995901417 0.48116496942256942  0.11  -0.030233221128582954         0.13392248749732971 0.94399327039718628 0.74185776710510254 0.18547224998474121 0.02794221043586731 0.8698614239692688 1 0.0029604509472846985 0.88076937198638916 0.085391968488693237 0.96453875303268433 0 
10    0.031599637818159242 0.50930807792538579  0.02  -0.059738881886005402         0.059439320117235184 1 0.70408511161804199 0.6030806303024292 0.23111256957054138 1 0.93649965524673462 0.055329140275716782 0.91719579696655273 0.30679780244827271 1 0.097322605550289154 
11    0.031868613242769517 0.5196490768756683  0.01  -0.093897603452205658         0.07488173246383667 1 0.70408511161804199 0.6030806303024292 0.1672414094209671 1 0.93649965524673462 0.080247640609741211 0.91719579696655273 0.30679780244827271 0.92722970247268677 0.097322605550289154 
12    0.033346405535803668 0.52296965466262013  -0  -0.098364748060703278         0.07488173246383667 1 0.70408511161804199 0.6030806303024292 0.1672414094209671 1 0.93649965524673462 0.080247640609741211 0.92963957786560059 0.30679780244827271 0.92722970247268677 0.097322605550289154 
13    0.0288528903544145 0.53078976761820862  0.01  -0.14051569998264313         0.07488173246383667 1 0.70408511161804199 0.6030806303024292 0.11741948127746582 1 0.93649965524673462 0.080247640609741211 0.91719579696655273 0.30679780244827271 0.870513916015625 0.097322605550289154 
14    0.031060026081456416 0.55657578396584351  -0.080000000000000002  -0.16013163328170776         0.059439320117235184 1 0.70408511161804199 0.6030806303024292 0.1672414094209671 1 0.93649965524673462 0.080247640609741211 0.91719579696655273 0.30679780244827271 0.92722970247268677 0.097322605550289154 
15    0.038961970569962034 0.40475733482535492  0.38  -0.027434751391410828         0.10425864160060883 0.94399327039718628 0.71595579385757446 0.62592113018035889 0.080748632550239563 0.95980232954025269 0.92854583263397217 0.080247640609741211 0.74615520238876343 0.15664413571357727 0.98422396183013916 0 
