0    0 0 0  0         -0.78039270639419556 0.28666329383850098 0.09537816047668457 
1    0 0 0  0         -0.74910116195678711 -0.98896771669387817 0.31730222702026367 
2    0 0 0  0         -0.57007265090942383 0.32954311370849609 -0.65595269203186035 
3    0 0 0  0         -0.51453059911727905 0.5534818172454834 0.4035332202911377 
4    0.92256813565121687 0.64456111712371522 0.45391547519287406  0         -0.94814234972000122 -0.3130335807800293 0.086925745010375977 
5    0 0 0  0         0.27342021465301514 -0.3762170672416687 -0.8510662317276001 
6    0 0 0  0         -0.99124050140380859 0.75691366195678711 -0.54324543476104736 
7    0 0 0  0         -0.76539838314056396 0.92056143283843994 -0.88792258501052856 
8    0.73049741257740675 0.73049158942503778 0.36364388434464084  0         -0.51472306251525879 -0.00038093328475952148 0.25925195217132568 
9    0 0 0  0         -0.37557029724121094 0.48017525672912598 0.87120950222015381 
10    0 0 0  0         -0.053680241107940674 -0.92600202560424805 0.41703426837921143 
11    0 0 0  0         0.31118333339691162 0.71547448635101318 -0.66872429847717285 
12    0 0 0  0         -0.085994184017181396 0.51161611080169678 0.65257358551025391 
13    0.058501910202599851 0.85323535991563848 0.27835855017537814  0         0.99116599559783936 0.89199268817901611 0.4262237548828125 
14    0 0 0  0         -0.067369997501373291 -0.82140767574310303 -0.47741925716400146 
15    0 0 0  0         0.49358558654785156 0.97553563117980957 -0.73308324813842773 
16    0.58023480869770283 0.37787906188948805 0.60611204507158023  0         -0.17896312475204468 -0.22599232196807861 -0.20108985900878906 
17    0.88240940063562134 0.83109074972321895 0.61761325451343763  0         -0.85733580589294434 -0.058241605758666992 -0.22341829538345337 
18    0.3561808697360927 0.34634899050779744 0.47879870500367783  0         0.32103979587554932 -0.010924339294433594 0.03966832160949707 
19    0.84656061989783393 0.50932631401718109 0.7840267380024577  0         -0.7762908935546875 -0.37838351726531982 -0.55276370048522949 
20    0 0 0  0         0.72645354270935059 0.89389300346374512 0.49079108238220215 
21    0 0 0  0         0.66156888008117676 -0.28146404027938843 0.70642447471618652 
22    0.45830749212498989 0.38402518957935911 0.20305366329545235  0         0.092782258987426758 -0.083275973796844482 0.58023643493652344 
23    0.20670713437597496 0.43343446238436012 0.93269084945375702  0         0.65563976764678955 0.25404810905456543 -0.88583570718765259 
