0    0.092421127017200927 0.82443622264577654 0.12898159222241476  0         0.91398334503173828 0.82066595554351807 0.74114120006561279 
1    0 0 0  0         0.5733494758605957 0.89010906219482422 0.46452021598815918 
2    0 0 0  0         -0.49613487720489502 0.54798531532287598 0.76646387577056885 
3    0.2058179220119323 0.89082028376640932 0.044949727193172549  0         0.65838241577148438 0.767799973487854 0.94154250621795654 
4    0.82527495116769845 0.5182754221278858 0.037561326274137649  0         -0.72769391536712646 -0.34381020069122314 0.96052145957946777 
5    0 0 0  0         -0.71903121471405029 0.49344372749328613 -0.17633521556854248 
6    0.20492875501446281 0.18985282642704107 0.30153156868219461  0         0.66002154350280762 -0.017159998416900635 0.3801192045211792 
7    0 0 0  0         -0.025100827217102051 -0.59230244159698486 0.52495861053466797 
8    0 0 0  0         -0.49573111534118652 -0.92634356021881104 0.1380610466003418 
9    0.77905940986274758 0.83496367110660985 0.33779614964692894  0         -0.62362009286880493 0.062732100486755371 0.30922162532806396 
10    0.84877613918234784 0.31834053181385724 0.070572693632927369  0         -0.78114819526672363 -0.59388864040374756 0.87758994102478027 
11    0.76214291787515065 0.2615883503582998 0.19404178790195278  0         -0.58583664894104004 -0.55970621109008789 0.59870386123657227 
12    0 0 0  0         -0.011258065700531006 0.53932404518127441 0.96216773986816406 
13    0.12908750896893426 0.43646892708798635 0.37977760765820334  0         0.83129966259002686 0.34466838836669922 0.22777354717254639 
14    0 0 0  0         -0.82778829336166382 0.95378625392913818 0.92577862739562988 
15    0 0 0  0         0.79488980770111084 -0.63860654830932617 0.022205591201782227 
16    0 0 0  0         0.1320655345916748 0.84221100807189941 -0.51034194231033325 
17    0.70863106037985302 0.32217284464284823 0.78258323715236822  0         -0.46643060445785522 -0.43223214149475098 -0.55019831657409668 
18    0 0 0  0         -0.061612129211425781 0.75763595104217529 -0.61591863632202148 
19    0 0 0  0         -0.52072823047637939 -0.90910416841506958 0.76210355758666992 
20    0.47130754226634491 0.46772713278670902 0.74353670154861518  0         0.063744068145751953 -0.0038425326347351074 -0.47012901306152344 
21    0.30476616272015017 0.37091983814918583 0.07057269363291413  0         0.43592143058776855 0.074026346206665039 0.87778234481811523 
22    0.14147959829481158 0.34707218545697338 0.95269596500419107  0         0.80286657810211182 0.23073315620422363 -0.93616414070129395 
23    0 0 0  0         0.28961026668548584 -0.86323845386505127 0.36479246616363525 
24    0.27976385179394164 0.28333077312336929 0.54079433184949255  0         0.49219310283660889 0.0042188167572021484 -0.076583921909332275 
25    0 0 0  0         -0.25326329469680786 0.9482109546661377 -0.701793372631073 
