0 0.0037961834568664412 0.4388172505041735 -0.02463514916598797 0.025373287498950958 0.9439932703971862 0.7764979600906371 0.6259211301803589 0.0 0.9598023295402528 0.928545832633972 0.0 0.7909302115440368 0.19684314727783206 0.9842239618301392 0.0
1 0.0022411545791256593 0.4403488052580812 -0.011458504013717176 0.0 1.0 0.7159557938575745 0.6259211301803589 0.08074863255023955 0.9598023295402528 0.928545832633972 0.08024764060974121 0.8252443075180053 0.15664413571357727 0.9842239618301392 0.0
2 0.0006794087553774197 0.4539415779152165 -0.05603621155023575 0.0 1.0 0.7159557938575745 0.6259211301803589 0.0 0.9696734547615052 0.928545832633972 0.0 0.9754682779312132 0.15664413571357727 0.9740048646926882 0.0
3 0.000401059691159944 0.4676065994408234 -0.07050365209579468 0.0 1.0 0.7159557938575745 0.6259211301803589 0.08074863255023955 0.9598023295402528 0.928545832633972 0.08024764060974121 0.9754682779312132 0.1180947795510292 0.9842239618301392 0.0
4 -0.002374706880108509 0.4765588055854436 -0.07674608379602432 0.0 1.0 0.7159557938575745 0.6259211301803589 0.08074863255023955 0.9598023295402528 0.928545832633972 0.08024764060974121 0.9754682779312132 0.15664413571357727 0.9842239618301392 0.0
5 0.0041874561838248225 0.4895268703714109 -0.08775995671749115 0.0 1.0 0.7159557938575745 0.6259211301803589 0.08074863255023955 1.0 0.928545832633972 0.08024764060974121 0.9754682779312132 0.2718484699726105 0.9387518167495728 0.0
6 0.0028422699047997435 0.4924697200724082 -0.09970899671316147 0.015492364764213562 0.9439932703971862 0.9710403680801392 0.3255098462104797 0.02794221043586731 0.8698614239692688 1.0 0.0029604509472846985 0.7425323724746704 0.14118506014347074 0.9842239618301392 0.0
7 -6.532903644745902e-05 0.5058613130898735 -0.013441115617752077 0.015492364764213562 0.9820441007614136 0.8346174955368042 0.3255098462104797 0.02794221043586731 1.0 1.0 0.0029604509472846985 0.7762240171432494 0.4393077492713928 0.9842239618301392 0.0
8 0.0036370718850207524 0.5173610399998427 -0.03992450237274169 0.015492364764213562 0.9439932703971862 0.7984075546264648 0.3255098462104797 0.02794221043586731 0.8698614239692688 1.0 0.0029604509472846985 0.971283495426178 0.14118506014347074 0.9156696796417236 0.0
9 0.003802379396891376 0.5257494489975424 -0.09369406104087827 0.015492364764213562 0.9439932703971862 0.8606273531913757 0.3255098462104797 0.02794221043586731 0.8899538516998291 1.0 0.0029604509472846985 0.7425323724746704 0.389575868844986 0.9842239618301392 0.0
