0    0.23162294247127091 0.055710471972105345 0.87895249378324203  0         -0.60001659393310547 0.19878292083740234 -0.75919997692108154 
1    0.27396344139544299 0.79051555388734296 0.67861765096997662  0         -0.50494623184204102 -0.57779419422149658 -0.34096711874008179 
2    0.41304473042936762 0.52946757335805961 0.9471635800679663  0         -0.19392836093902588 -0.13021934032440186 -0.92239058017730713 
3    0.23162294247127091 0.055819179192288737 0.97727996749278345  0         -0.60001659393310547 0.19878292083740234 -1 
4    0.054543764729840578 0.94441299364011355 0.10283185288686836  0         -1 -1 0.80070674419403076 
5    0.054543764729840578 0.65347267725836733 0.37977760765820739  0         -1 -0.6722557544708252 0.22835266590118408 
6    0.45830749212499 0.94098574067609086 0.63064000367107764  0         -0.093167483806610107 -0.5418548583984375 -0.2477375864982605 
7    0 0 0  0         -0.66244411468505859 0.19878292083740234 -1 
8    0.23162294247127091 0.05569153792639326 0.84904908696850523  0         -0.60001659393310547 0.19878292083740234 -0.69173860549926758 
9    0.51344986576767837 0.33540189721712377 0.94197794734237017  0         0.029899954795837402 0.19878292083740234 -0.90927237272262573 
10    0.054543764729840578 0.45027907806687945 0.97727996749278279  0         -1 -0.44482451677322388 -1 
11    0.37094934626604403 0.94393032833342627 0.7806561306007006  0         -0.2879483699798584 -0.64272141456604004 -0.54639208316802979 
12    0.054543764729840578 0.94431809069046257 0.97727996749277724  0         -1 -1 -1 
13    0.054543764729840578 0.94431809069046257 0.97727996749277724  0         -1 -1 -1 
14    0.23162294247127091 0.055756243976336453 0.93309759401131664  0         -0.60001659393310547 0.19878292083740234 -0.88715887069702148 
15    0.054543764729840578 0.94448312898302955 0.23047789577516112  0         -1 -1 0.52299714088439941 
16    0.054543764729840578 0.52729280390411193 0.24709690493626763  0         -1 -0.53135377168655396 0.48863375186920166 
17    0.41483678198268248 0.89819696169509256 0.79837371169328042  0         -0.19028258323669434 -0.5418548583984375 -0.58344131708145142 
18    0.26727249260130242 0.91303504955664905 0.77631004312477925  0         -0.52000004053115845 -0.72446751594543457 -0.53680866956710815 
19    0.054543764729840578 0.94431809069046257 0.97727996749277724  0         -1 -1 -1 
20    0.37094934626604403 0.94376977656081684 0.97727996749278145  0         -0.2879483699798584 -0.64272141456604004 -1 
21    0.054543764729840578 0.94431809069046257 0.97727996749277724  0         -1 -1 -1 
22    0.37094934626604403 0.94376977656081684 0.97727996749278145  0         -0.2879483699798584 -0.64272141456604004 -1 
23    0.49686168082685972 0.9408257745940628 0.97727996749278245  0         -0.0070623159408569336 -0.49904358386993408 -1 
24    0.054543764729840578 0.68822329341793376 0.9772799674927809  0         -1 -0.71135354042053223 -1 
25    0.074788636277508522 0.54790834881354888 0.1678842669743448  0         -0.95377075672149658 -0.53135377168655396 0.65522909164428711 
26    0.054543764729840578 0.52729280390411193 0.24709690493626763  0         -1 -0.53135377168655396 0.48863375186920166 
27    0.37094934626604403 0.94376977656081684 0.97727996749278145  0         -0.2879483699798584 -0.64272141456604004 -1 
28    0.054543764729840578 0.69543492881643143 0.2604233865122948  0         -1 -0.71878552436828613 0.46222209930419922 
29    0.23162294247127091 0.055756243976336453 0.93309759401131664  0         -0.60001659393310547 0.19878292083740234 -0.88715887069702148 
30    0.41304473042936762 0.52946757335805961 0.9471635800679663  0         -0.19392836093902588 -0.13021934032440186 -0.92239058017730713 
31    0.23162294247127091 0.055670632362449582 0.80879000892422892  0         -0.60001659393310547 0.19878292083740234 -0.60477250814437866 
32    0.054543764729840578 0.94448919568514578 0.24709690493628486  0         -1 -1 0.48863375186920166 
33    0.23162294247127091 0.055819179192288737 0.97727996749278345  0         -0.60001659393310547 0.19878292083740234 -1 
34    0.26727249260130242 0.90510493227671407 0.77631004312477936  0         -0.52000004053115845 -0.71474272012710571 -0.53680866956710815 
35    0.31102054672894819 0.78562463879980993 0.1468760111818436  0         -0.42211782932281494 -0.53135377168655396 0.70149517059326172 
36    0.23162294247127091 0.055666493652636297 0.79979943036755829  0         -0.60001659393310547 0.19878292083740234 -0.58616262674331665 
37    0.054543764729840578 0.94431809069046257 0.97727996749277724  0         -1 -1 -1 
38    0.55738038459562056 0.31848465114356739 0.94197794734237017  0         0.12815237045288086 0.26702785491943359 -0.90927237272262573 
39    0.092862265942074598 0.70125714021274244 0.83717991491665922  0         -0.91308420896530151 -0.68208539485931396 -0.66615241765975952 
40    0.11980077875369129 0.78991384649426954 0.63946973287287123  0         -0.8522036075592041 -0.75108188390731812 -0.26523733139038086 
41    0.054543764729840578 0.91266125605280846 0.97727996749277779  0         -1 -0.964408278465271 -1 
42    0.26727249260130242 0.77137975719094198 0.77631004312478014  0         -0.52000004053115845 -0.56376612186431885 -0.53680866956710815 
43    0.23162294247127091 0.055819179192288737 0.97727996749278345  0         -0.60001659393310547 0.19878292083740234 -1 
