0    0.43634518200937966 0.055153081193981608 0.022720032563287227  0         0.14215493202209473 -0.42936205863952637 1 
1    0.37005412660717757 0.23545130030659453 0.02272003256328237  0         0.28974699974060059 -0.1506306529045105 1 
2    0.67646644850562188 0.29269616472502058 0.81630777596508453  0         -0.39422059059143066 -0.42936205863952637 -0.62136417627334595 
3    0.43634518200937966 0.058666034513498236 0.97727996749278279  0         0.14215493202209473 -0.42493575811386108 -1 
4    0.69702053523859198 0.35252507609360789 0.70049419546860936  0         -0.43993598222732544 -0.38501739501953125 -0.38371491432189941 
5    0.71086323965286646 0.28333940804640184 0.58985282671115891  0         -0.47102504968643188 -0.47817790508270264 -0.17005503177642822 
6    0.44217142664962733 0.099434936812056909 0.24513213827991884  0         0.12873184680938721 -0.38486301898956299 0.49296379089355469 
7    0.14546508923745141 0.74721464410149085 0.17715510726759026  0         0.79440033435821533 0.67353880405426025 0.63513731956481934 
8    0.093744590864130201 0.34696876808937621 0.64050692049972247  0         0.91105353832244873 0.28490030765533447 -0.26652544736862183 
9    0.054543764729840405 0.94431803817666571 0.022720032563336608  0         1 1 1 
10    0.27664037317197016 0.23579796533974995 0.022720032563282023  0         0.49915599822998047 -0.045848548412322998 1 
11    0.21382245002817182 0.62682036079142578 0.65653742096440537  0         0.6396019458770752 0.46229267120361328 -0.29791730642318726 
12    0.27797895554385493 0.45498413429236528 0.64982570287109287  0         0.49592268466949463 0.19794642925262451 -0.28520220518112183 
13    0.18937582051878044 0.44818438285136258 0.064062687830259396  0         0.69511532783508301 0.29036307334899902 0.89380180835723877 
14    0.74387457388319844 0.13946267532602963 0.37040034943484068  0         -0.54506772756576538 -0.67696940898895264 0.2460629940032959 
15    0.38885773506834276 0.41303424922250476 0.84495674659054032  0         0.24829566478729248 0.026635646820068359 -0.68344718217849731 
16    0.09683322056461148 0.73199400751481192 0.092615655555981724  0         0.90390706062316895 0.71245431900024414 0.8248666524887085 
17    0.054543764729840405 0.94431803817666571 0.022720032563336608  0         1 1 1 
18    0.5407959912703183 0.71514324661284279 0.46132246813416961  0         -0.090646505355834961 0.19465577602386475 0.072659850120544434 
19    0.054543764729840405 0.94431803817666571 0.022720032563336608  0         1 1 1 
20    0.15875798514053871 0.38775566619237023 0.064062687830258869  0         0.7637019157409668 0.25659465789794922 0.89380180835723877 
21    0.68540487537424255 0.30159858878018253 0.5898528267111588  0         -0.41354870796203613 -0.42936205863952637 -0.17005503177642822 
22    0.38885773506834276 0.41303424922250476 0.84495674659054032  0         0.24829566478729248 0.026635646820068359 -0.68344718217849731 
23    0.22450069741007869 0.93834730555983192 0.02272003256331024  0         0.61615359783172607 0.80136668682098389 1 
24    0.12422223474223895 0.37784662201580355 0.64620518741754629  0         0.84220445156097412 0.28490030765533447 -0.27781128883361816 
